date,symbol,marketcapname,sector
13-09-2023,CUBEXTUB,Smallcap,Metals
13-09-2023,PATINTLOG,Smallcap,Services
13-09-2023,CAPACITE,Smallcap,Realty
13-09-2023,PATELENG,Smallcap,Realty
13-09-2023,TREJHARA,Smallcap,I.T
13-09-2023,IIFLSEC,Smallcap,Services
13-09-2023,KDDL,Smallcap,FMCG
13-09-2023,ANGELONE,Midcap,Services
13-09-2023,MELSTAR,Smallcap,I.T
13-09-2023,GEPIL,Smallcap,Realty
13-09-2023,NAVINFLUOR,Largecap,Industrials
13-09-2023,KEC,Midcap,FMCG
13-09-2023,NAUKRI,Largecap,I.T
13-09-2023,SITINET,Smallcap,Media
13-09-2023,HILTON,Smallcap,Industrials
13-09-2023,GRAVITA,Midcap,Metals
13-09-2023,TEXRAIL,Smallcap,FMCG
13-09-2023,ZENTEC,Midcap,I.T
13-09-2023,IBULHSGFIN,Midcap,Finance
13-09-2023,RACE,Smallcap,Services
13-09-2023,DSPN50ETF,Smallcap,Indices
14-09-2023,KSL,Smallcap,Metals
14-09-2023,PEL,Largecap,Finance
14-09-2023,GNFC,Midcap,Industrials
14-09-2023,NESTLEIND,Largecap,FMCG
14-09-2023,BRITANNIA,Largecap,FMCG
14-09-2023,DSPBANKETF,Smallcap,Indices
14-09-2023,KOKUYOCMLN,Smallcap,Miscellaneous
14-09-2023,MITTAL,Smallcap,Textiles
14-09-2023,MANORAMA,Smallcap,FMCG
14-09-2023,IIFLSEC,Smallcap,Services
14-09-2023,SUVENPHAR,Midcap,Pharmaceuticals
14-09-2023,KDDL,Smallcap,FMCG
14-09-2023,TATACOFFEE,Smallcap,FMCG
14-09-2023,IMPEXFERRO,Smallcap,Industrials
14-09-2023,GILT5YBEES,Smallcap,Indices
14-09-2023,ADVENZYMES,Smallcap,Industrials
15-09-2023,METROPOLIS,Midcap,Pharmaceuticals
